[20:00:17.959] Sistema iniciado con 3 hilos
[20:00:17.968] Marcado inicial: [3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
[20:00:35.930] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:35.942] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:35.942] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:35.943] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:35.944] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:36.024] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:36.028] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:36.028] T11 | Marcado: [1,1,0,1,0,0,1,0,0,0,0,0]
[20:00:36.078] T1 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:36.080] T7 | Marcado: [1,0,1,1,0,0,0,0,1,0,0,0]
[20:00:36.080] T0 | Marcado: [0,1,0,1,0,0,0,0,1,0,0,0]
[20:00:36.081] T8 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:36.081] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:36.161] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:36.303] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:36.308] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:36.308] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:36.314] T2 | Marcado: [0,0,1,0,1,0,0,0,0,0,0,2]
[20:00:36.314] T3 | Marcado: [0,0,1,0,0,1,0,0,0,0,0,2]
[20:00:36.390] T11 | Marcado: [1,0,1,0,0,1,0,0,0,0,0,1]
[20:00:36.390] T0 | Marcado: [0,1,0,0,0,1,0,0,0,0,0,1]
[20:00:36.390] T1 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:36.395] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:36.404] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:36.405] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:36.406] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:36.491] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:36.491] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:36.496] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:36.498] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:36.498] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:36.509] T7 | Marcado: [0,0,1,1,0,0,0,0,1,0,0,1]
[20:00:36.519] T8 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:36.572] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:36.573] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:36.573] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:36.602] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:36.683] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:36.687] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:36.693] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:36.774] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:36.780] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:36.780] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:36.790] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:36.790] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:36.791] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:36.861] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:36.862] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:36.863] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:36.875] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:36.876] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:36.876] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:36.894] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:36.895] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:36.976] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:37.058] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:37.061] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:37.062] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:37.143] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:37.145] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:37.145] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:37.163] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:37.164] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:37.164] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:37.226] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:37.227] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:37.227] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:37.245] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:37.245] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:37.246] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:37.267] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:37.268] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:37.352] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:37.434] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:37.436] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:37.436] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:37.438] T2 | Marcado: [0,0,1,0,1,0,0,0,0,0,0,2]
[20:00:37.438] T3 | Marcado: [0,0,1,0,0,1,0,0,0,0,0,2]
[20:00:37.518] T11 | Marcado: [1,0,1,0,0,1,0,0,0,0,0,1]
[20:00:37.518] T0 | Marcado: [0,1,0,0,0,1,0,0,0,0,0,1]
[20:00:37.518] T1 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:37.518] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:37.540] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:37.540] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:37.541] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:37.619] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:37.620] T11 | Marcado: [1,0,1,1,0,0,0,1,0,0,0,0]
[20:00:37.625] T0 | Marcado: [0,1,0,1,0,0,0,1,0,0,0,0]
[20:00:37.632] T1 | Marcado: [0,0,1,2,0,0,0,1,0,0,0,0]
[20:00:37.637] T6 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:37.641] T7 | Marcado: [0,0,1,1,0,0,0,0,1,0,0,1]
[20:00:37.642] T8 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:37.718] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:37.719] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:37.719] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:37.724] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:37.806] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:37.807] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:37.807] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:37.889] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:37.890] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:37.890] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:37.909] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:37.914] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:37.915] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:37.971] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:37.971] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:37.971] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:37.992] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:37.993] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:37.994] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:38.015] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:38.015] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:38.107] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:38.190] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:38.194] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:38.194] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:38.274] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:38.278] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:38.282] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:38.295] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:38.295] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:38.297] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:38.363] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:38.365] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:38.365] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:38.386] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:38.386] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:38.386] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:38.399] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:38.399] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:38.479] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:38.560] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:38.562] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:38.564] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:38.569] T2 | Marcado: [0,0,1,0,1,0,0,0,0,0,0,2]
[20:00:38.569] T3 | Marcado: [0,0,1,0,0,1,0,0,0,0,0,2]
[20:00:38.680] T11 | Marcado: [1,0,1,0,0,1,0,0,0,0,0,1]
[20:00:38.680] T4 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:38.681] T11 | Marcado: [2,0,1,0,0,0,1,0,0,0,0,1]
[20:00:38.681] T0 | Marcado: [1,1,0,0,0,0,1,0,0,0,0,1]
[20:00:38.682] T1 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:38.687] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:38.688] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:38.781] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:38.783] T5 | Marcado: [1,0,1,1,0,0,0,1,0,0,0,0]
[20:00:38.783] T0 | Marcado: [0,1,0,1,0,0,0,1,0,0,0,0]
[20:00:38.783] T6 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:38.783] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:38.790] T7 | Marcado: [0,0,1,1,0,0,0,0,1,0,0,1]
[20:00:38.790] T8 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:38.864] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:38.865] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:38.865] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:38.871] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:38.952] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:38.953] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:38.953] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:39.034] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:39.039] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:39.039] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:39.053] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:39.054] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:39.054] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:39.121] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:39.122] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:39.122] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:39.136] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:39.163] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:39.163] T7 | Marcado: [0,1,0,1,0,0,0,0,1,0,0,0]
[20:00:39.163] T1 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:39.163] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:39.244] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:39.326] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:39.331] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:39.331] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:39.412] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:39.414] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:39.414] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:39.427] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:39.427] T0 | Marcado: [0,1,0,0,0,0,1,0,0,0,0,2]
[20:00:39.427] T1 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:39.495] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:39.496] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:39.496] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:39.513] T11 | Marcado: [1,0,1,2,0,0,1,0,0,0,0,0]
[20:00:39.517] T0 | Marcado: [0,1,0,2,0,0,1,0,0,0,0,0]
[20:00:39.525] T1 | Marcado: [0,0,1,3,0,0,1,0,0,0,0,0]
[20:00:39.540] T7 | Marcado: [0,0,1,2,0,0,0,0,1,0,0,0]
[20:00:39.540] T8 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:39.623] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:39.708] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:39.713] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:39.713] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:39.720] T2 | Marcado: [0,0,1,0,1,0,0,0,0,0,0,2]
[20:00:39.720] T3 | Marcado: [0,0,1,0,0,1,0,0,0,0,0,2]
[20:00:39.793] T11 | Marcado: [1,0,1,0,0,1,0,0,0,0,0,1]
[20:00:39.795] T0 | Marcado: [0,1,0,0,0,1,0,0,0,0,0,1]
[20:00:39.795] T1 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:39.801] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:39.810] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:39.812] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:39.815] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:39.896] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:39.896] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:39.903] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:39.905] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:39.906] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:39.917] T7 | Marcado: [0,0,1,1,0,0,0,0,1,0,0,1]
[20:00:39.918] T8 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:39.977] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:39.978] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:39.978] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:40.001] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:40.083] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:40.085] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:40.085] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:40.088] T2 | Marcado: [0,0,1,0,1,0,0,0,0,0,0,2]
[20:00:40.090] T3 | Marcado: [0,0,1,0,0,1,0,0,0,0,0,2]
[20:00:40.166] T11 | Marcado: [1,0,1,0,0,1,0,0,0,0,0,1]
[20:00:40.167] T0 | Marcado: [0,1,0,0,0,1,0,0,0,0,0,1]
[20:00:40.168] T1 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:40.174] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:40.184] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:40.184] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:40.185] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:40.271] T5 | Marcado: [0,0,1,1,0,0,0,1,0,0,0,1]
[20:00:40.271] T6 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:40.275] T11 | Marcado: [1,0,1,1,0,0,1,0,0,0,0,1]
[20:00:40.277] T0 | Marcado: [0,1,0,1,0,0,1,0,0,0,0,1]
[20:00:40.278] T1 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:40.288] T7 | Marcado: [0,0,1,1,0,0,0,0,1,0,0,1]
[20:00:40.289] T8 | Marcado: [0,0,1,1,0,0,0,0,0,1,0,1]
[20:00:40.354] T11 | Marcado: [1,0,1,1,0,0,0,0,0,1,0,0]
[20:00:40.355] T0 | Marcado: [0,1,0,1,0,0,0,0,0,1,0,0]
[20:00:40.355] T1 | Marcado: [0,0,1,2,0,0,0,0,0,1,0,0]
[20:00:40.372] T9 | Marcado: [0,0,1,2,0,0,0,0,0,0,1,0]
[20:00:40.452] T10 | Marcado: [0,0,1,2,0,0,1,0,0,0,0,1]
[20:00:40.457] T2 | Marcado: [0,0,1,1,1,0,0,0,0,0,0,1]
[20:00:40.457] T3 | Marcado: [0,0,1,1,0,1,0,0,0,0,0,1]
[20:00:40.537] T4 | Marcado: [0,0,1,1,0,0,1,0,0,0,0,2]
[20:00:40.541] T5 | Marcado: [0,0,1,0,0,0,0,1,0,0,0,2]
[20:00:40.541] T6 | Marcado: [0,0,1,0,0,0,1,0,0,0,0,3]
[20:00:40.555] T11 | Marcado: [1,0,1,0,0,0,1,0,0,0,0,2]
[20:00:40.623] T11 | Marcado: [2,0,1,0,0,0,1,0,0,0,0,1]
[20:00:40.639] T11 | Marcado: [3,0,1,0,0,0,1,0,0,0,0,0]
[20:00:40.711] 
Marcado final: [3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
[20:00:40.711] 
=== ANÁLISIS DE INVARIANTES DE TRANSICIÓN ===
[20:00:40.741] Invariante 1 (Simple: 0→1→2→3→4→11): 21
[20:00:40.741] Invariante 2 (Media: 0→1→5→6→11): 168
[20:00:40.741] Invariante 3 (Alta: 0→1→7→8→9→10→11): 4
[20:00:40.741] Total de transiciones disparadas: 1185
[20:00:40.743] 
=== ESTADÍSTICAS FINALES ===
[20:00:40.743] Tiempo total de ejecución: 22674 ms (22,67 s)
[20:00:40.744] Invariantes completados: 202
[20:00:40.744]   - Simple (T0→T1→T2→T3→T4→T11): 59
[20:00:40.744]   - Media (T0→T1→T5→T6→T11): 85
[20:00:40.744]   - Alta (T0→T1→T7→T8→T9→T10→T11): 58
[20:00:40.744] Sistema finalizado
